Columbus Catholic,146,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66977
Cornell,111,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66978
De Soto,127,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66979
Drummond,108,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66980
Elcho,83,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66982
Eleva-Strum,187,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66983
Fall River,157,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66986
Flambeau,145,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66987
Florence,118,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66988
Frederic,116,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66989
Gillett,158,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66990
Gilman,97,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66991
Gilmanton,39,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66992
Granton,62,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66993
Greenwood,112,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66994
Gresham,82,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66995
Heritage Christian,196,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66996
Highland,105,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66997
Hilbert,141,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66998
Hillsboro,163,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66999
Hurley,192,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67000
Hustisford,105,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67001
Independence/Gilmanton,182,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67002
Ithaca,133,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67003
Johnson Creek,180,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67004
Juda,96,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67005
Kickapoo,157,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67006
Lake Holcombe,90,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67007
Lena,133,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67008
Alma Center Lincoln,164,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67009
Living Word Lutheran,232,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67010
Loyal,163,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67011
Luck,118,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67012
Marion,134,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67014
McDonell Catholic,206,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67015
Mellen,81,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67016
Mercer,41,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67017
New Auburn,95,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67019
New Lisbon,156,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67020
Newman Catholic,128,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67021
Niagara,136,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67022
North Crawford,124,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67023
Northland Lutheran,82,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67024
Northwood,87,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67025
Oakfield,158,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67026
Oneida Nation,127,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67027
Owen-Withee,126,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67028
Argyle/Pecatonica,180,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67029
Pittsville,168,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67031
Port Edwards,133,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67032
Prairie Farm,129,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67033
Prentice,122,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67034
Randolph,198,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67035
Rib Lake,132,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67036
Rio,111,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67037
River Ridge,175,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67038
Riverdale,202,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67039
Rosholt,176,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67040
Royall,154,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67041
Salam,195,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67042
Seneca,102,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67043
Sevastopol,180,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67044
Shell Lake,204,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67045
Shullsburg,104,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67046
Siren,145,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67047
Solon Springs,81,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67048
South Shore,63,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67049
Southwestern,162,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67050
Stockbridge,54,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67051
Suring,117,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67052
Thorp,170,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67053
Three Lakes/Phelps,183,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67054
Tri-County,176,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67056
Turtle Lake,129,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67057
Wausaukee,126,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67058
Wauzeka-Steuben,78,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67059
Webster,201,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67060
Wild Rose,153,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67062
Williams Bay,212,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67063
Winter,86,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67064
Wonewoc-Center,115,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67065
White Lake,43,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=71826
Cristo Rey Jesuit,452,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=71829
Milwaukee Bay View,966,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72031
Washington Island,19,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72095
Lac Courte Oreilles,105,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72178
St. Augustine Prep,624,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72266
Eastbrook Academy,81,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72299
Sheboygan Christian,131,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72344
Chesterton Academy,101,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72534
Sun Prairie West,1347,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72590
Elkhart Lake-Glenbeulah,148,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66984
Green Bay West,945,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66701
Sheboygan Lutheran,206,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=72343
Madison La Follette,1577,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66650
Wittenberg-Birnamwood,336,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66954
Tigerton,75,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67055
Waukesha North/Waukesha South,2197,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66757
Gale-Ettrick-Trempealeau,400,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66803
Cochrane-Fountain City,175,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66879
Eau Claire Immanuel Lutheran,96,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66981
Alma/Pepin,149,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=81745
Durand-Arkansaw,307,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66891
Valley Christian (Oshkosh),144,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=82435
Goodman/Pembine,98,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=82833
Hmong American Peace,465,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=83809
Milwaukee Marshall,811,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=86340
Young Coggs,203,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=86578
Plum City/Elmwood,178,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=58580
Kettle Moraine Lutheran,553,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66805
Divine Savior Holy Angels,1344,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66629
Milwaukee Academy of Science,395,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67018
Phelps,28,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67030
Valley Christian School (Osceola),27,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=113243
Faith Christian (Wms Bay),62,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66985
Saint Joan Antida/Tenor/Veritas,1143,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60651
University Lake School Co-op,197,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=61598
Saint Thomas Aquinas,38,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=71818
Kenosha St. Joseph Catholic,229,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66904
Racine St. Catherines,472,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66835
Watertown Luther Prep,407,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66853
Lake Country Lutheran,335,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66908
Kenosha Christian Life,202,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66903
University School of Milwaukee,406,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66850
Milwaukee Bradley Tech/Milwaukee Arts,1977,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=86349
Milwaukee Pulaski/Carmen South/Carmen Southeast,2024,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=86348
Milwaukee School of Languages,596,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66817
Milwaukee Washington/Fuller Collegiate,777,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60771
Milwaukee Riverside,1235,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66658
Milwaukee Reagan,1366,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66659
Milwaukee Hamilton/Audubon,1895,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60773
Milwaukee North,382,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66722
West Bend East,948,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66763
Wabeno/Laona,165,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60070
Green Bay N.E.W. Lutheran/Providence Academy (Green Bay),180,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=84024
La Farge/Youth Initiative,140,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60743
Weston,84,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67061
Potosi/Cassville,164,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60560
Lourdes Acad.,178,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66910
Abundant Life Christian/St. Ambrose,211,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60193
Madison Country Day,108,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=67013
Princeton/Green Lake,210,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=60015
Winnebago Lutheran,319,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66952
Wisconsin Rapids Lincoln,1467,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66684
D.C. Everest,1824,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66627
New Berlin Eisenhower,711,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=66727
